type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-42,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7208539,0,129,0,0,7.38727,128,[-127 -112 7 0 4 20 5 21 6 20 6 20 7 20 7 20 8 20 9 21 9 20 11 21 10 21 11 21 11 22 11 21 12 22 10 22 11 23 10 22 10 22 10 23 8 23 8 23 7 23 6 23 4 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -2 18 -3 18 -5 18 -5 17 -5 17 -5 17 -5 16 -5 16 -5 16 -4 16 -4 17 -4 17 -4 17 -3 17 -2 17 -2 17 -1 17 -1 18 0 18 0 18 1 19 2 19 2 19 3 20 4 20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-46,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7432695,0,30,0,0,7.61013,128,[30 -32 1 0 10 1 11 0 12 -2 12 -4 14 -5 15 -6 15 -7 17 -8 17 -10 18 -11 18 -12 19 -12 20 -14 20 -14 20 -15 21 -17 22 -17 22 -18 23 -19 24 -20 26 -21 27 -22 29 -23 32 -21 35 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 11 14 10 14 9 15 8 15 7 16 7 16 6 16 6 15 6 15 6 15 6 15 6 14 6 14 6 13 7 14 7 12 7 12 7 11 8 11 8 10 8 10 8 9 8 8 9 7 9 6 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-38,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7537060,0,121,0,0,7.71431,128,[121 16 7 0 -11 3 -11 3 -12 3 -12 4 -12 5 -12 5 -12 6 -13 6 -13 7 -13 7 -13 8 -13 8 -14 9 -13 9 -16 8 -15 9 -15 9 -15 10 -15 10 -16 10 -17 11 -17 10 -18 10 -19 9 -20 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -5 -8 -4 -9 -4 -9 -4 -9 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -9 -2 -10 -1 -10 -1 -10 0 -10 1 -10 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-37,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7545185,0,121,0,0,7.72256,128,[121 16 7 0 -24 8 -25 9 -25 10 -25 11 -26 13 -26 14 -27 15 -27 16 -27 17 -28 19 -27 19 -28 21 -29 22 -28 21 -30 23 -30 24 -31 24 -31 24 -32 24 -33 25 -34 26 -36 25 -38 25 -40 22 -42 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -7 -20 -8 -19 -9 -19 -8 -18 -9 -18 -9 -18 -9 -17 -9 -18 -10 -18 -8 -19 -8 -19 -8 -20 -7 -20 -6 -20 -6 -20 -6 -21 -6 -20 -5 -21 -4 -21 -2 -21 -2 -22 0 -21 -1 -22 2 -23 3 -23 3 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-36,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7554518,0,121,0,0,7.73189,128,[121 16 7 0 -5 10 -5 10 -5 10 -4 11 -4 11 -4 12 -4 12 -3 13 -3 13 -3 14 -3 14 -3 15 -2 15 -2 15 -2 16 -2 16 -2 17 -2 17 -3 17 -2 18 -3 18 -4 18 -5 19 -6 19 -8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 4 -9 3 -8 3 -8 3 -8 3 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -8 4 -8 4 -8 4 -8 4 -7 5 -8 5 -7 5 -8 6 -7 6 -7 6 -6 7 -7 8 -6 8 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-36,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7568377,0,121,0,0,7.74578,128,[121 16 7 0 -25 -6 -26 -5 -27 -5 -28 -3 -29 -2 -30 -2 -31 0 -33 0 -33 0 -34 1 -34 2 -35 3 -37 4 -37 4 -38 4 -39 5 -40 4 -40 5 -42 4 -42 3 -44 3 -45 2 -46 0 -46 -4 -48 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -15 -15 -16 -13 -17 -13 -17 -12 -17 -12 -17 -12 -17 -12 -17 -12 -18 -12 -16 -13 -17 -13 -17 -14 -16 -14 -16 -15 -15 -16 -16 -16 -15 -16 -15 -17 -14 -17 -13 -18 -13 -19 -12 -19 -12 -20 -10 -21 -10 -22 -10 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-49,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7937703,0,30,0,0,8.11512,128,[30 -32 1 0 -15 4 -15 4 -14 4 -14 4 -13 6 -13 6 -13 7 -12 7 -11 8 -11 9 -11 11 -11 11 -11 12 -11 12 -11 13 -11 15 -12 14 -12 14 -13 15 -14 14 -15 15 -15 14 -16 15 -17 13 -19 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 -9 -23 -10 -22 -11 -21 -12 -19 -12 -18 -12 -17 -12 -16 -11 -16 -11 -15 -9 -15 -9 -15 -9 -15 -7 -14 -6 -14 -5 -14 -5 -14 -4 -14 -3 -14 -2 -14 -1 -15 -1 -15 0 -15 0 -15 1 -15 2 -15 2 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-55,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7983184,0,110,0,0,8.16026,128,[110 96 6 0 10 -4 9 -4 9 -4 8 -4 8 -5 6 -5 5 -5 4 -6 3 -5 2 -6 1 -7 0 -7 0 -8 -1 -9 -2 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -2 -11 0 -11 1 -9 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 40 0 39 -2 37 -4 36 -4 33 -5 31 -4 28 -4 25 -4 23 -3 21 -2 19 -1 16 0 15 1 12 2 10 3 9 4 7 5 5 6 4 7 2 8 1 9 0 9 0 10 -2 10 -2 11 -3 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-50,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,8383616,0,30,0,0,8.56095,128,[30 -32 1 0 -4 9 -4 9 -2 7 -1 7 -1 7 0 7 0 6 2 5 2 5 3 4 3 4 3 3 4 3 5 1 5 1 5 1 7 0 7 -1 8 -1 8 -1 8 0 9 -1 10 -1 12 0 13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -27 28 -29 27 -29 22 -30 22 -28 19 -28 20 -26 18 -25 18 -24 18 -23 17 -23 18 -22 18 -21 18 -20 17 -20 17 -18 16 -18 16 -16 14 -16 15 -14 14 -13 14 -12 13 -10 12 -10 12 -8 12 -7 11 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-41,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,10270603,0,1554,0,0,10.4501,128,[18 -90 96 0 4 -20 3 -20 2 -20 1 -20 0 -20 -2 -20 -3 -20 -5 -21 -7 -20 -9 -21 -9 -21 -10 -22 -13 -23 -14 -23 -15 -24 -16 -25 -17 -26 -18 -27 -18 -29 -18 -31 -16 -33 -16 -35 -14 -37 -12 -39 -8 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -16 16 -16 17 -15 18 -14 18 -13 17 -13 17 -12 17 -12 17 -12 17 -12 16 -13 16 -13 16 -14 16 -14 15 -14 14 -14 13 -15 12 -15 12 -16 11 -16 11 -17 10 -18 9 -18 8 -19 8 -19 7 -19 ]
