type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5220178,0,138,0,0,5.400026,612,[-118 32 8 0 0 0 0 0 0 0 0 0 6 -9 6 -10 6 -11 8 -11 8 -12 8 -11 9 -12 9 -13 10 -12 10 -10 12 -10 12 -11 12 -9 11 -8 11 -6 10 -8 9 -7 8 -6 7 -6 7 -6 6 -6 5 -7 4 -7 3 -8 4 -9 2 -11 0 0 3 -12 3 -14 3 -13 3 -15 5 -13 5 -15 6 -15 5 -15 6 -16 5 -15 6 -15 7 -13 7 -12 6 -12 6 -10 5 -10 5 -10 2 -9 2 -9 0 -9 0 -9 -1 -9 -2 -10 -3 -10 -4 -11 -5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5231767,0,138,0,0,5.411589,612,[-118 32 8 0 0 0 0 0 0 0 0 0 16 -9 17 -11 18 -10 20 -10 21 -10 21 -12 22 -11 24 -11 24 -9 24 -6 25 -7 25 -6 24 -3 23 -2 22 0 20 -3 19 -4 18 -3 16 -3 16 -4 14 -4 14 -6 12 -8 13 -9 13 -10 12 -13 0 0 13 -15 16 -15 15 -16 16 -17 17 -16 19 -17 20 -16 19 -16 20 -16 21 -15 20 -15 21 -12 20 -11 19 -11 17 -11 16 -10 14 -11 12 -12 10 -11 9 -12 8 -14 8 -15 7 -16 6 -18 6 -20 5 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5245575,0,138,0,0,5.425464,612,[-118 32 8 0 0 0 0 0 0 0 0 0 12 15 14 16 15 15 15 17 15 18 14 20 14 20 13 22 12 23 12 23 10 24 9 23 8 21 7 21 6 20 6 19 6 17 5 17 7 15 7 14 8 13 9 12 9 12 12 11 13 12 14 12 0 0 16 14 18 14 18 13 18 16 18 16 19 18 18 18 17 18 15 20 15 19 15 19 14 18 12 17 12 16 11 16 11 14 11 12 12 11 11 10 13 9 14 8 15 6 17 5 19 4 20 6 21 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-23,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5255476,0,138,0,0,5.435262,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -15 1 -15 1 -15 0 -15 0 -13 -1 -12 0 -11 0 -11 1 -11 1 -11 2 -10 2 -10 3 -11 4 -11 4 -12 4 -11 5 -12 5 -13 5 -14 5 -14 4 -15 4 -15 3 -14 3 -15 3 -15 2 -14 3 0 0 -13 1 -13 1 -12 1 -11 2 -10 2 -10 2 -9 3 -9 4 -8 4 -8 6 -8 7 -8 8 -9 8 -9 9 -9 9 -11 10 -12 10 -12 10 -12 10 -12 10 -13 9 -14 8 -14 8 -14 8 -13 7 -12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-23,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5265477,0,138,0,0,5.445267,612,[-118 32 8 0 0 0 0 0 0 0 0 0 0 14 0 14 0 12 0 12 0 11 1 11 1 10 2 10 2 10 3 9 4 10 5 10 5 11 5 11 5 12 6 13 6 13 5 14 5 14 4 14 4 15 3 14 2 14 2 13 2 13 2 13 0 0 1 11 2 11 2 10 3 10 3 9 4 8 5 8 6 8 7 8 7 8 9 9 9 9 9 9 10 10 10 11 10 12 10 12 10 13 9 13 9 13 8 14 8 13 7 12 7 12 6 12 6 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-23,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5275480,0,138,0,0,5.455262,612,[-118 32 8 0 0 0 0 0 0 0 0 0 14 0 14 0 13 1 13 1 11 1 11 0 10 -1 10 -1 10 -1 10 -2 10 -3 11 -4 12 -4 12 -4 13 -4 13 -5 14 -5 14 -4 15 -4 15 -3 16 -2 15 -2 14 -2 15 -1 14 0 13 -2 0 0 11 -1 11 -1 11 -2 10 -3 10 -3 10 -4 9 -4 9 -6 9 -6 9 -7 10 -9 10 -9 11 -9 12 -10 11 -10 13 -10 14 -9 14 -10 14 -9 14 -8 14 -8 15 -7 14 -6 14 -6 13 -6 12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5285482,0,138,0,0,5.465272,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -13 -7 -13 -7 -14 -7 -14 -8 -14 -8 -13 -10 -13 -10 -12 -11 -12 -11 -11 -10 -11 -11 -10 -11 -10 -11 -10 -10 -9 -10 -8 -9 -8 -8 -8 -8 -9 -7 -9 -7 -10 -6 -10 -6 -10 -6 -12 -5 -12 -6 -13 -5 0 0 -13 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -9 -14 -9 -13 -9 -12 -9 -12 -9 -12 -8 -12 -8 -11 -8 -11 -7 -10 -7 -10 -6 -11 -5 -11 -4 -11 -4 -11 -4 -12 -3 -13 -3 -14 -2 -15 -2 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5295476,0,138,0,0,5.475258,612,[-118 32 8 0 0 0 0 0 0 0 0 0 12 -6 12 -6 13 -6 12 -5 11 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -8 11 -9 11 -8 11 -8 11 -9 11 -9 12 -9 13 -8 13 -8 14 -7 13 -7 12 -6 13 -6 13 -5 11 -6 0 0 11 -5 11 -6 10 -6 9 -7 9 -6 9 -7 9 -8 8 -8 8 -9 8 -10 8 -11 9 -11 9 -11 10 -12 9 -12 10 -12 11 -11 11 -12 11 -12 12 -11 12 -11 12 -10 12 -10 12 -10 11 -9 10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,1,1,1,1,0,1,0,0,-94,0,6,1,5305483,0,138,0,0,5.485273,612,[-118 32 8 0 0 0 0 0 0 0 0 0 11 5 12 5 12 5 12 6 12 6 12 7 11 8 11 8 11 9 10 8 10 9 9 8 9 8 9 8 8 7 8 7 8 6 8 6 9 5 8 5 9 5 9 4 9 4 10 3 11 4 11 4 0 0 11 5 12 5 12 5 12 5 12 5 13 6 12 6 12 6 11 6 11 6 11 6 10 5 10 5 10 5 9 4 10 4 10 3 10 3 10 2 10 2 11 1 12 0 12 0 13 0 13 1 14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-23,11,1,2,1,1,1,0,1,0,0,-94,0,6,1,5315482,0,138,0,0,5.495249,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -7 11 -7 11 -8 12 -9 12 -9 11 -8 11 -8 11 -9 11 -9 10 -10 10 -10 10 -10 9 -10 9 -10 8 -10 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -7 9 -8 9 -8 9 -7 10 0 0 -8 10 -9 10 -9 10 -9 11 -10 10 -10 10 -10 10 -10 10 -10 9 -10 10 -10 10 -10 9 -10 8 -9 8 -9 8 -8 8 -8 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 11 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0 ]
