type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17455230,0,113,0,0,17.634,128,[113 -112 6 0 16 7 16 12 14 15 24 11 14 14 18 12 20 14 18 11 19 10 22 8 20 9 21 10 24 7 22 6 23 8 23 10 25 8 24 10 24 8 25 8 25 11 24 11 25 13 24 15 24 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 17 7 18 4 19 4 20 4 18 4 19 4 19 4 17 4 20 3 18 3 19 2 23 4 12 2 16 2 19 6 24 8 18 6 18 12 19 6 15 11 16 6 14 12 13 12 13 15 7 14 19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17459461,0,119,0,0,17.6388,128,[119 -16 6 0 19 8 20 8 20 8 20 7 21 6 21 6 20 5 22 5 22 4 23 3 22 2 23 2 24 2 24 1 25 1 25 1 26 2 27 1 27 2 28 2 27 3 28 3 29 5 28 7 28 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 12 14 14 13 14 12 16 11 15 12 15 11 15 11 15 11 15 10 15 12 15 12 15 12 15 12 14 12 14 13 14 13 13 13 13 14 13 13 12 14 11 15 11 15 11 16 10 17 11 18 10 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17459752,0,110,0,0,17.6429,128,[110 96 6 0 -22 -4 -22 -3 -22 -3 -22 -2 -22 -1 -23 0 -22 0 -23 1 -23 2 -24 3 -23 4 -24 4 -24 4 -24 5 -26 5 -26 5 -27 6 -27 6 -27 5 -28 6 -28 5 -29 5 -30 4 -30 0 -31 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -10 -18 -11 -16 -12 -17 -13 -15 -13 -16 -14 -16 -14 -15 -14 -15 -13 -15 -12 -16 -13 -16 -14 -16 -12 -16 -12 -16 -11 -17 -12 -17 -11 -16 -11 -17 -9 -18 -9 -18 -8 -19 -8 -19 -7 -19 -7 -20 -6 -21 -6 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17571480,0,113,0,0,17.7483,128,[113 -112 6 0 -21 -3 -21 -3 -21 -3 -21 -1 -21 -1 -22 0 -21 1 -22 1 -22 2 -23 2 -22 3 -22 3 -23 4 -24 4 -24 5 -25 5 -25 5 -26 6 -26 5 -27 5 -27 5 -28 4 -30 2 -29 0 -29 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -8 -18 -9 -16 -10 -16 -11 -16 -11 -16 -11 -15 -12 -15 -11 -15 -11 -14 -11 -16 -12 -16 -12 -16 -11 -16 -11 -15 -10 -17 -10 -16 -10 -16 -9 -17 -8 -17 -7 -17 -7 -18 -6 -18 -6 -18 -5 -19 -5 -20 -5 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17571760,0,119,0,0,17.7531,128,[119 -16 6 0 17 10 17 9 18 9 18 8 19 8 19 7 19 7 20 7 20 5 22 5 20 4 21 5 22 4 23 3 24 4 24 4 24 4 25 4 25 5 26 4 25 5 26 6 27 8 26 11 26 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 12 14 10 15 10 15 9 15 9 15 10 15 9 15 9 15 8 14 9 15 9 16 9 15 9 14 10 14 11 15 11 14 11 13 11 13 12 12 12 12 13 12 13 12 14 11 15 12 16 12 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17572132,0,110,0,0,17.757,128,[110 96 6 0 5 -8 5 -8 5 -7 5 -8 5 -8 5 -9 4 -8 4 -9 3 -9 4 -9 3 -9 4 -10 4 -10 3 -10 3 -10 4 -11 3 -11 3 -11 4 -11 4 -11 5 -11 5 -11 6 -12 6 -11 7 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -5 7 -4 7 -4 7 -4 7 -3 6 -3 7 -4 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 5 -5 6 -6 6 -6 6 -6 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17677467,0,110,0,0,17.8543,128,[110 96 6 0 4 19 5 19 6 19 6 18 7 19 7 19 7 18 9 19 10 18 11 19 11 18 11 19 11 19 12 19 13 19 13 20 13 20 14 20 14 21 14 21 13 23 12 23 12 25 10 25 9 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -2 18 -3 19 -5 18 -5 18 -4 17 -5 17 -4 17 -5 17 -5 17 -4 18 -4 17 -4 18 -4 17 -4 17 -3 18 -2 17 -2 17 -2 18 -2 17 -1 18 0 18 1 18 1 18 2 19 3 19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17682914,0,113,0,0,17.8594,128,[113 -112 6 0 30 9 31 9 31 9 30 7 32 7 32 6 31 5 33 4 33 3 35 2 33 0 34 1 36 0 36 -1 38 -2 37 -1 39 -1 39 -1 39 0 40 0 41 0 41 2 42 4 41 8 42 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 15 23 17 21 18 20 20 19 19 20 20 20 20 19 20 19 20 18 19 20 20 20 21 20 19 20 19 21 18 22 19 22 17 21 17 22 16 22 16 24 15 25 14 25 13 26 12 27 13 29 13 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-24,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17683886,0,113,0,0,17.8642,128,[113 -112 6 0 12 19 12 19 14 18 13 17 15 18 15 17 15 16 17 17 17 15 19 16 18 14 19 15 20 15 21 15 21 15 21 16 22 16 23 15 23 16 23 16 22 17 22 18 22 20 20 22 19 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 21 5 22 3 22 2 23 1 22 2 22 1 22 1 21 2 21 1 21 1 22 1 22 1 21 2 21 2 20 3 21 4 20 4 20 5 20 5 19 6 19 7 20 8 19 8 19 9 20 10 20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17697367,0,113,0,0,17.8741,128,[113 -112 6 0 18 4 19 3 19 3 19 2 19 2 20 1 19 0 20 0 20 -1 21 -1 20 -2 21 -2 22 -3 22 -3 22 -3 23 -4 23 -3 24 -4 24 -3 25 -3 25 -2 26 -2 27 -1 26 2 26 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 8 16 9 14 10 14 11 13 10 13 11 13 11 13 11 13 11 13 10 14 11 14 11 14 10 13 10 13 10 15 10 14 9 14 9 15 8 14 7 15 7 16 7 16 7 17 6 17 6 18 5 ]
