type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34107432,0,153,0,0,34.2919,128,[-103 16 9 0 17 6 17 6 18 5 18 4 18 4 18 4 18 3 19 3 19 2 20 1 19 0 20 0 20 0 21 0 21 0 22 0 22 1 22 0 23 1 23 1 23 2 24 2 24 3 24 6 24 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 8 15 10 14 10 13 12 12 11 12 12 12 12 12 12 12 12 11 11 12 12 12 12 12 11 12 11 12 10 13 11 13 10 12 10 13 9 13 9 14 9 14 9 15 8 15 7 16 7 17 7 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34158632,0,113,0,0,34.3391,128,[113 -112 6 0 -22 -2 -22 -2 -22 -2 -21 -1 -22 0 -22 1 -22 1 -23 1 -22 3 -23 4 -22 5 -23 5 -23 6 -23 6 -24 6 -25 7 -25 6 -25 6 -25 6 -26 6 -27 6 -27 6 -28 5 -28 2 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -8 -19 -9 -18 -10 -18 -11 -17 -11 -17 -12 -16 -12 -17 -12 -16 -12 -16 -11 -17 -12 -17 -12 -17 -10 -17 -10 -17 -10 -18 -11 -17 -9 -17 -9 -18 -8 -18 -7 -19 -7 -19 -6 -19 -6 -20 -5 -21 -4 -21 -4 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34159236,0,118,0,0,34.3438,128,[118 -32 6 0 6 -23 6 -25 5 -23 5 -24 4 -25 3 -25 3 -24 2 -25 0 -24 0 -26 0 -25 0 -26 -1 -27 -2 -26 -2 -27 -1 -27 -2 -28 -2 -28 -1 -28 -2 -29 1 -30 1 -29 3 -31 5 -30 7 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -22 11 -22CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34222287,0,1314,0,0,34.4044,128,[34 -91 81 0 -22 0 -22 1 -22 0 -22 2 -22 2 -22 3 -22 4 -23 4 -22 5 -23 6 -22 7 -22 7 -23 8 -23 8 -23 9 -25 9 -24 9 -25 9 -25 9 -26 9 -26 8 -27 8 -29 7 -28 4 -29 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -6 -20 -7 -19 -8 -19 -9 -18 -9 -18 -10 -18 -10 -17 -10 -18 -10 -17 -9 -18 -10 -18 -10 -18 -9 -18 -9 -18 -8 -19 -8 -19 -8 -18 -7 -19 -6 -19 -5 -19 -4 -20 -4 -19 -4 -20 -3 -21 -2 -22 -2 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34268630,0,113,0,0,34.4489,128,[113 -112 6 0 -13 18 -12 18 -12 17 -11 18 -11 19 -10 19 -10 19 -9 20 -8 20 -8 22 -7 21 -8 22 -7 23 -6 22 -6 23 -7 24 -7 24 -7 24 -7 25 -8 26 -9 26 -10 25 -12 26 -13 24 -15 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 14 -16 13 -17 12 -18 11 -17 10 -17 10 -17 9 -17 9 -18 9 -17 9 -18 9 -18 9 -17 10 -17 10 -17 10 -17 10 -16 10 -15 10 -16 12 -15 12 -15 13 -15 14 -13 13 -14 15 -14 16 -14 16 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34268967,0,118,0,0,34.4535,128,[118 -32 6 0 -25 -1 -25 -1 -25 -1 -24 1 -25 1 -25 2 -25 3 -25 2 -25 4 -26 5 -24 6 -25 6 -26 6 -26 7 -27 7 -28 7 -28 7 -28 7 -28 7 -29 7 -30 6 -30 5 -32 4 -31 1 -32 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 -6 -25 -8 -23 -9 -23 -11 -22 -11 -22 -11 -21 -12 -21 -12 -21 -12 -20 -11 -21 -12 -21 -12 -22 -11 -21 -11 -21 -10 -22 -11 -21 -10 -21 -9 -22 -8 -22 -7 -22 -6 -23 -6 -22 -6 -23 -5 -24 -4 -24 -4 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,15,0,0,0,0,0,0,0,0,0,-96,0,6,0,34317518,0,190,0,0,34.498,128,[-66 96 11 0 2 -22 2 -22 1 -22 1 -22 0 -22 0 -23 -1 -23 -2 -23 -3 -22 -4 -23 -4 -23 -4 -24 -5 -24 -6 -24 -6 -25 -5 -26 -6 -26 -6 -26 -6 -26 -6 -27 -4 -28 -3 -28 -2 -29 0 -29 2 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -19 8 -19 9 -19 10 -18 10 -17 10 -17 10 -17 10 -16 11 -16 11 -16 10 -17 10 -17 10 -18 10 -17 9 -17 10 -18 8 -17 8 -17 8 -18 7 -18 6 -19 6 -19 5 -19 5 -20 5 -21 4 -21 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,15,0,0,0,0,0,0,0,0,0,-96,0,6,0,34319357,0,114,0,0,34.5026,128,[114 -96 6 0 -15 -17 -15 -17 -16 -16 -16 -16 -16 -15 -17 -15 -17 -14 -18 -15 -18 -13 -20 -14 -19 -12 -19 -13 -20 -13 -21 -12 -22 -13 -21 -13 -23 -14 -22 -13 -23 -14 -23 -14 -22 -15 -22 -16 -22 -18 -21 -20 -20 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -19 -11 -20 -9 -21 -8 -22 -7 -21 -8 -21 -7 -20 -7 -20 -6 -20 -6 -20 -7 -21 -7 -21 -7 -21 -7 -20 -7 -20 -8 -20 -8 -19 -8 -18 -9 -19 -10 -18 -10 -18 -10 -18 -11 -17 -12 -18 -12 -18 -13 -18 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,15,0,0,0,0,0,0,0,0,0,-96,0,6,0,34378766,0,113,0,0,34.5592,128,[113 -112 6 0 13 -17 13 -17 13 -17 12 -18 12 -18 11 -19 11 -19 11 -19 9 -20 9 -21 8 -21 9 -21 9 -22 8 -22 8 -23 9 -23 9 -23 9 -24 10 -23 10 -24 11 -24 12 -25 14 -25 15 -23 17 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -13 16 -13 17 -12 18 -11 17 -10 17 -9 17 -8 17 -8 17 -8 17 -9 18 -9 18 -9 17 -10 17 -9 16 -10 17 -10 16 -10 15 -9 16 -11 15 -12 15 -12 15 -13 14 -12 14 -14 15 -15 14 -15 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-22,15,0,0,0,0,0,0,0,0,0,-96,0,6,0,34380692,0,118,0,0,34.564,128,[118 -32 6 0 -18 -14 -18 -13 -18 -13 -18 -12 -19 -12 -20 -11 -20 -10 -20 -10 -21 -10 -22 -10 -21 -8 -22 -9 -22 -8 -23 -7 -23 -8 -25 -8 -24 -8 -25 -7 -25 -8 -26 -8 -27 -9 -27 -11 -27 -12 -25 -14 -24 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -18 -11 -18 -11 -19 -9 -19 -9 -19 -8 -18 -8 -19 -7 -19 -8 -19 -8 -19 -7 -19 -8 -19 -9 -19 -9 -18 -9 -17 -9 -18 -9 -17 -10 -17 -11 -16 -12 -16 -12 -16 -13 -16 -13 -15 -14 -15 -15 -16 -15 -15 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,15,0,0,0,0,0,0,0,0,0,-96,0,6,0,34433879,0,1314,0,0,34.6153,128,[34 -91 81 0 19 8 20 8 20 8 19 7 21 6 21 6 21 5 22 5 21 3 23 4 22 2 23 3 23 2 24 2 25 2 25 1 25 2 26 1 26 3 27 3 27 3 27 4 28 6 27 8 27 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 11 15 13 14 14 13 15 12 15 13 15 12 15 12 15 12 15 11 14 12 15 12 15 12 15 12 14 12 14 14 14 13 13 13 13 14 12 14 12 15 11 16 11 15 10 16 10 17 11 19 10 ]
